name_part_type,year,exam_type,name_part,count,mean_total_score,median_total_score,p25_total_score,p75_total_score,max_total_score
given_name,2013,DH,Triệu,382,12.3547,11.75,8.75,15.4375,28.5
given_name,2013,DH,Trong,71,12.8345,12.25,9.5,15.25,26.25
given_name,2013,DH,Trung,7656,13.0489,12.75,9.5,16.75,29.75
given_name,2013,DH,Truyền,427,11.9666,11.5,8.5,15.0,27.25
given_name,2013,DH,Trà,1309,13.1902,13.0,9.75,16.5,27.0
given_name,2013,DH,Tráng,172,12.7922,12.625,9.5,15.3125,26.5
given_name,2013,DH,Trâm,5997,13.054,12.75,10.0,16.25,28.0
given_name,2013,DH,Trân,2965,13.3142,13.0,10.0,16.5,26.75
given_name,2013,DH,Trãi,44,12.4034,11.875,9.5,16.0,19.5
given_name,2013,DH,Trì,34,10.6985,10.25,7.6875,12.0,24.25
given_name,2013,DH,Trình,640,13.1027,12.625,9.5,16.25,27.0
given_name,2013,DH,Trí,3296,13.046,12.75,9.5,16.5,28.25
given_name,2013,DH,Trúc,3231,12.9229,12.75,9.75,16.0,29.25
given_name,2013,DH,Trăm,89,11.6657,10.75,8.75,14.25,23.0
given_name,2013,DH,Trưng,44,13.9432,14.0,9.6875,16.1875,26.5
given_name,2013,DH,Trương,143,11.8042,11.25,8.75,14.625,24.5
given_name,2013,DH,Trường,4766,12.7571,12.5,9.0,16.25,27.5
given_name,2013,DH,Trưởng,410,12.2348,11.75,8.3125,15.25,24.75
given_name,2013,DH,Trượng,30,13.1,14.0,9.4375,16.25,21.25
given_name,2013,DH,Trạng,94,12.1702,11.25,8.75,15.6875,23.5
given_name,2013,DH,Trầm,312,12.1931,11.5,9.0,15.25,23.75
given_name,2013,DH,Trần,34,10.6471,9.0,6.8125,13.9375,23.0
given_name,2013,DH,Trắng,36,13.9236,11.0,9.5,18.8125,28.25
given_name,2013,DH,Trị,111,12.6802,12.25,9.75,14.875,30.5
given_name,2013,DH,Trịnh,135,13.2593,13.5,9.25,16.875,26.5
given_name,2013,DH,Trọng,2429,12.5797,12.0,9.0,15.75,29.25
given_name,2013,DH,Trụ,46,13.5489,13.375,10.1875,17.5,22.5
given_name,2013,DH,Trứ,61,13.1311,13.25,9.0,16.75,26.75
given_name,2013,DH,Trực,302,12.0621,11.625,9.0,14.9375,24.25
given_name,2013,DH,Tuy,69,10.5036,9.75,7.75,13.25,23.75
given_name,2013,DH,Tuynh,32,10.9922,10.5,8.0,12.875,22.5
given_name,2013,DH,Tuyên,1184,12.9158,12.75,9.25,16.0,28.0
given_name,2013,DH,Tuyến,1659,12.7146,12.5,9.5,15.5,42.5
given_name,2013,DH,Tuyết,3504,12.5958,12.25,9.25,15.75,27.25
given_name,2013,DH,Tuyền,4269,12.5778,12.25,9.5,15.5,28.75
given_name,2013,DH,Tuyển,326,12.9517,12.375,9.25,16.5,27.0
given_name,2013,DH,Tuân,1176,12.5134,12.0,9.0,16.0,28.25
given_name,2013,DH,Tuấn,14523,12.712,12.5,9.0,16.25,30.5
given_name,2013,DH,Tuất,181,11.5594,11.25,8.25,14.5,26.0
given_name,2013,DH,Tuệ,253,13.8953,13.75,10.5,17.0,26.5
given_name,2013,DH,Ty,184,11.8234,11.25,9.25,14.5,23.25
given_name,2013,DH,Tài,4937,12.5593,12.25,9.25,15.75,28.25
given_name,2013,DH,Tàu,54,12.0093,11.5,7.8125,14.875,22.0
given_name,2013,DH,Tá,65,13.7769,13.5,10.75,16.25,25.5
given_name,2013,DH,Tám,162,11.5725,11.0,7.5,15.25,25.5
given_name,2013,DH,Tánh,95,12.3868,12.5,8.75,15.5,23.0
given_name,2013,DH,Tâm,8975,12.8853,12.5,9.5,16.0,28.5
given_name,2013,DH,Tân,3560,12.5978,12.25,9.25,15.75,28.25
given_name,2013,DH,Tây,361,11.9702,12.0,8.5,15.25,24.0
given_name,2013,DH,Tình,1468,12.1182,12.0,8.75,15.0625,27.25
given_name,2013,DH,Tích,56,11.8125,11.25,9.0,13.75,23.25
given_name,2013,DH,Tím,69,12.6957,11.75,9.5,15.25,21.5
given_name,2013,DH,Tín,2056,12.8908,12.5,9.5,16.5,27.75
given_name,2013,DH,Tính,979,11.8662,11.5,8.75,14.75,26.5
given_name,2013,DH,Tòng,156,12.6699,12.25,9.4375,15.25,26.0
given_name,2013,DH,Tôn,148,12.2213,11.75,9.1875,15.25,26.5
given_name,2013,DH,Tông,33,11.0909,10.5,9.25,13.0,18.0
given_name,2013,DH,Tùng,8122,12.9677,12.5,9.25,16.5,32.5
given_name,2013,DH,Tú,7800,13.0485,12.75,9.5,16.25,28.5
given_name,2013,DH,Túc,56,12.6652,12.5,8.8125,16.5625,21.25
given_name,2013,DH,Tý,149,11.6124,11.0,8.25,14.5,26.5
given_name,2013,DH,Tăng,92,12.5163,12.5,9.0,15.5,24.25
given_name,2013,DH,Tĩnh,191,12.267,12.0,8.75,15.375,24.75
given_name,2013,DH,Tơ,61,12.7459,11.5,8.75,16.75,23.5
given_name,2013,DH,Tư,487,12.0436,11.5,8.75,15.0,36.0
given_name,2013,DH,Tươi,1215,12.6072,12.25,9.5,15.5,26.25
given_name,2013,DH,Tương,46,12.7391,11.625,8.75,17.1875,23.75
given_name,2013,DH,Tước,57,12.6886,12.75,8.5,16.75,25.75
given_name,2013,DH,Tướng,33,10.8712,9.0,6.5,16.5,39.0
given_name,2013,DH,Tường,788,12.993,12.75,9.25,17.0,30.0
given_name,2013,DH,Tưởng,326,12.3413,11.75,9.0,15.1875,24.75
given_name,2013,DH,Tạo,172,12.6439,11.5,9.0,17.0,25.25
given_name,2013,DH,Tảo,30,13.525,12.375,9.375,17.1875,27.0
given_name,2013,DH,Tấm,68,12.511,11.75,9.1875,16.0,22.25
given_name,2013,DH,Tấn,867,12.3397,12.25,9.0,15.75,25.5
given_name,2013,DH,Tầm,33,11.6136,10.75,8.5,14.0,24.0
given_name,2013,DH,Tần,62,12.9274,12.75,9.5625,15.25,24.5
given_name,2013,DH,Tập,69,13.3623,12.75,11.0,17.0,22.25
given_name,2013,DH,Tặng,43,12.0407,12.0,8.75,14.5,21.5
given_name,2013,DH,Tỉnh,334,12.256,12.0,9.0,15.5,25.0
given_name,2013,DH,Tịnh,350,12.2343,11.75,8.75,15.25,29.0
given_name,2013,DH,Tố,85,12.6676,13.0,8.75,16.5,23.5
given_name,2013,DH,Tốt,69,12.3623,12.0,9.75,14.5,22.25
given_name,2013,DH,Tới,418,11.6782,11.25,8.75,14.5,25.5
given_name,2013,DH,Tứ,245,11.7082,11.0,8.25,14.75,25.75
given_name,2013,DH,Từ,64,11.8516,11.5,9.75,13.125,24.5
given_name,2013,DH,Tự,136,11.0239,10.5,7.5,14.0,25.0
given_name,2013,DH,Tỷ,92,12.8859,12.0,9.75,15.5,25.25
given_name,2013,DH,Uy,160,13.2781,12.5,9.0,17.5,27.25
given_name,2013,DH,Uyên,4899,13.5334,13.5,10.0,17.0,28.25
given_name,2013,DH,Uyển,73,12.9863,12.0,9.0,16.5,25.0
given_name,2013,DH,Vang,119,11.5525,11.0,8.75,14.875,23.25
given_name,2013,DH,Vi,3142,12.6093,12.25,9.25,15.75,27.25
given_name,2013,DH,Vin,33,11.053,10.5,8.5,14.0,19.75
given_name,2013,DH,Vinh,4506,12.9315,12.5,9.25,16.25,29.25
given_name,2013,DH,Viên,713,11.9842,11.25,8.75,15.25,29.0
given_name,2013,DH,Viết,37,12.9527,12.0,9.25,17.5,23.75
given_name,2013,DH,Viễn,228,12.6327,12.0,9.0,16.0,26.5
given_name,2013,DH,Viện,96,11.8099,11.0,8.4375,14.25,23.25
given_name,2013,DH,Việt,4115,13.0057,12.75,9.25,16.5,28.75
given_name,2013,DH,Vui,599,12.7487,12.5,9.5,16.0,26.75
given_name,2013,DH,Vy,4954,13.3382,13.25,10.0,16.75,28.0
given_name,2013,DH,Vàng,278,11.3372,10.875,8.5,13.75,22.25
given_name,2013,DH,Vân,9243,13.0365,12.75,9.5,16.25,27.25
given_name,2013,DH,Võ,117,13.0021,12.5,8.75,17.5,24.25
given_name,2013,DH,Văn,1482,12.6122,12.25,9.0,16.0,29.25
given_name,2013,DH,Vĩ,506,12.2964,12.125,9.0,15.5,27.25
given_name,2013,DH,Vĩnh,431,12.2488,12.25,9.0,15.5,24.0
given_name,2013,DH,Vũ,5716,12.5674,12.25,9.0,15.75,32.25
given_name,2013,DH,Vương,2344,12.2005,11.75,8.75,15.25,27.75
given_name,2013,DH,Vượng,508,13.0566,12.5,9.75,16.25,26.5
given_name,2013,DH,Vạn,75,11.8267,11.75,8.75,14.75,25.5
given_name,2013,DH,Vấn,81,11.9043,10.75,8.0,14.25,32.25
given_name,2013,DH,Vận,31,10.6855,10.5,6.625,14.625,21.5
given_name,2013,DH,Vẹn,124,11.8206,11.0,8.25,14.8125,27.0
given_name,2013,DH,Vệ,49,11.8673,10.25,8.75,15.5,20.5
given_name,2013,DH,Vị,64,11.4609,11.375,8.4375,14.25,23.25
given_name,2013,DH,Vịnh,155,11.5774,11.75,8.875,14.0,24.75
given_name,2013,DH,Vọng,78,11.9615,11.5,8.625,15.0,20.75
given_name,2013,DH,Vụ,49,12.5816,11.0,7.75,17.0,26.75
given_name,2013,DH,Vủ,81,11.8611,12.0,8.75,14.75,22.25
given_name,2013,DH,Vững,125,11.938,11.5,8.75,15.25,23.75
given_name,2013,DH,Vỹ,494,12.623,12.5,9.0,15.75,26.25
given_name,2013,DH,Xanh,53,11.4764,11.5,8.25,13.5,21.0
given_name,2013,DH,Xen,40,12.55,12.5,9.0,14.5625,20.75
given_name,2013,DH,Xim,30,12.2417,11.375,9.125,13.9375,23.75
given_name,2013,DH,Xin,35,11.4357,11.25,7.0,16.25,24.5
given_name,2013,DH,Xinh,198,12.6174,12.375,9.5,15.6875,26.0
given_name,2013,DH,Xiêm,65,12.6115,12.5,10.25,16.0,22.0
given_name,2013,DH,Xoa,43,13.1279,13.75,9.625,15.375,24.75
given_name,2013,DH,Xoan,193,11.9883,12.25,9.25,14.75,24.75
given_name,2013,DH,Xuyên,648,12.3692,12.0,9.25,15.0,27.25
given_name,2013,DH,Xuyến,748,12.5237,12.25,9.5,15.25,26.0
given_name,2013,DH,Xuân,3650,12.97,12.75,9.5,16.25,34.5
given_name,2013,DH,Xương,84,11.2679,11.0,9.0,13.75,21.0
given_name,2013,DH,Y,94,12.242,12.0,9.0625,15.25,23.25
given_name,2013,DH,Yên,1014,12.7727,12.5,9.5,16.0,27.5
given_name,2013,DH,Yêu,34,10.0956,9.5,6.8125,13.125,18.5
given_name,2013,DH,Yến,11276,13.2271,13.0,9.75,16.5,29.0
given_name,2013,DH,Ái,41,10.6098,10.0,8.5,13.5,20.0
given_name,2013,DH,Ánh,140,10.3571,10.625,7.25,13.75,24.25
given_name,2013,DH,Ân,1673,13.2516,13.25,9.5,16.5,29.0
given_name,2013,DH,Âu,208,12.6995,12.25,9.0,16.0,26.5
given_name,2013,DH,Êban,218,7.6915,7.25,5.8125,9.0,18.75
given_name,2013,DH,Ênuôl,40,8.1562,7.0,6.0,10.125,18.0
given_name,2013,DH,á,48,12.7188,12.0,8.9375,16.0625,23.5
given_name,2013,DH,ái,764,12.9895,12.5,9.75,15.75,31.25
given_name,2013,DH,ánh,4558,13.2106,13.0,9.75,16.5,27.0
given_name,2013,DH,én,49,12.0969,11.5,9.0,14.75,26.25
given_name,2013,DH,út,371,11.2136,10.75,8.0,14.0,26.0
given_name,2013,DH,ý,1997,12.359,12.25,9.25,15.25,29.75
given_name,2013,DH,Đa,148,11.6368,10.875,8.0,14.8125,24.25
given_name,2013,DH,Đam,36,14.875,14.25,9.75,20.5,25.0
given_name,2013,DH,Đan,502,13.8416,13.75,10.0,17.75,26.5
given_name,2013,DH,Đang,167,12.1572,11.75,8.625,15.75,24.5
given_name,2013,DH,Điềm,35,12.4857,12.0,9.5,15.875,24.5
given_name,2013,DH,Điền,549,11.8907,11.5,8.75,15.0,26.0
given_name,2013,DH,Điều,131,12.3282,11.75,8.75,16.0,28.0
given_name,2013,DH,Điểm,212,12.7335,12.75,10.0,15.5,25.25
given_name,2013,DH,Điển,81,12.6759,13.0,8.25,16.0,25.5
given_name,2013,DH,Điện,47,11.2181,10.25,7.875,14.0,21.75
given_name,2013,DH,Điệp,1204,12.3866,12.0,9.0,15.5,27.75
given_name,2013,DH,Điệu,31,13.0403,12.5,9.125,16.375,23.25
given_name,2013,DH,Đoan,366,12.4269,11.5,8.75,16.25,27.75
given_name,2013,DH,Đoài,46,11.3804,11.625,8.5,15.0,19.75
given_name,2013,DH,Đoàn,785,12.6729,12.25,8.75,16.25,26.5
given_name,2013,DH,Đà,49,12.2908,11.25,9.25,15.0,24.25
given_name,2013,DH,Đài,358,12.8603,12.875,9.5,16.25,23.5
given_name,2013,DH,Đàm,47,12.1117,12.5,9.125,14.75,23.25
given_name,2013,DH,Đàn,71,13.1232,11.75,9.0,17.5,27.0
given_name,2013,DH,Đào,2168,12.4127,12.0,9.25,15.25,26.75
given_name,2013,DH,Đán,30,13.3083,14.25,10.375,17.1875,21.0
given_name,2013,DH,Đáng,39,12.5705,11.25,8.875,17.0,23.75
given_name,2013,DH,Đình,266,13.4398,12.5,9.75,17.25,28.25
given_name,2013,DH,Đính,43,12.9826,12.25,10.375,14.75,28.5
given_name,2013,DH,Đô,461,12.891,12.5,9.0,16.5,26.0
given_name,2013,DH,Đôn,151,13.0613,12.5,8.5,16.25,28.0
given_name,2013,DH,Đông,2402,12.4968,12.25,9.0,15.5,35.5
given_name,2013,DH,Đăng,1559,13.4211,13.25,9.75,16.75,28.5
given_name,2013,DH,Đương,168,11.5446,10.75,7.75,14.25,31.0
given_name,2013,DH,Đường,257,12.9105,12.5,9.5,16.25,27.5
given_name,2013,DH,Được,340,11.9,11.5,8.75,14.75,25.75
given_name,2013,DH,Đại,2005,12.9248,12.5,9.25,16.25,28.0
given_name,2013,DH,Đạm,36,11.5486,11.875,7.375,14.5,23.0
given_name,2013,DH,Đạo,606,12.4319,12.0,8.8125,15.5,27.25
given_name,2013,DH,Đạt,9432,12.9529,12.75,9.25,16.5,32.25
given_name,2013,DH,Đảm,63,13.0079,12.5,10.5,15.75,23.25
given_name,2013,DH,Đảng,50,11.985,11.875,9.25,14.9375,20.25
given_name,2013,DH,Đảo,30,11.0,10.625,8.25,13.125,18.75
given_name,2013,DH,Đầy,53,12.3538,11.5,9.5,15.25,22.0
given_name,2013,DH,Đậm,37,12.2973,11.5,8.75,15.25,23.75
given_name,2013,DH,Đắc,104,14.0481,14.25,10.625,17.25,27.5
given_name,2013,DH,Đằng,49,12.5357,11.5,10.0,15.25,21.5
given_name,2013,DH,Đẳng,50,11.12,10.5,8.0,14.6875,21.75
given_name,2013,DH,Đặng,113,13.177,13.25,10.25,15.5,25.75
given_name,2013,DH,Đẹp,87,11.1437,11.0,8.75,12.75,22.75
given_name,2013,DH,Đến,45,10.6778,9.75,7.5,14.25,20.5
given_name,2013,DH,Đề,53,11.7925,11.0,9.25,15.0,22.0
given_name,2013,DH,Đệ,135,11.85,11.0,8.0,14.875,28.75
given_name,2013,DH,Đỉnh,121,12.6508,12.5,9.5,16.25,24.5
given_name,2013,DH,Định,1193,12.4038,12.0,8.75,15.75,26.75
given_name,2013,DH,Đồng,644,12.3533,12.0,8.75,16.0,26.5
given_name,2013,DH,Độ,217,12.5922,12.0,9.5,15.25,26.0
given_name,2013,DH,Đời,35,11.0,10.5,9.625,12.875,17.0
given_name,2013,DH,Đợi,39,9.8782,9.75,8.125,12.625,19.0
given_name,2013,DH,Đủ,52,11.8413,11.0,8.75,14.3125,20.75
given_name,2013,DH,Đức,9310,12.9894,12.75,9.25,16.5,31.0
given_name,2013,DH,Ước,77,11.7013,10.75,8.0,16.0,22.25
given_name,2013,DH,ảnh,87,12.2414,12.0,8.75,14.75,23.25
given_name,2013,DH,ấn,65,12.4423,12.0,9.75,15.0,23.5
given_name,2013,DH,ất,38,12.7303,11.25,8.5625,16.6875,25.75
given_name,2013,DH,ẩn,99,12.3131,11.25,9.0,14.875,26.25
given_name,2014,DH,Adrơng,31,8.1694,7.5,6.0,9.25,17.25
given_name,2014,DH,An,5236,14.2582,14.25,10.75,17.75,28.0
given_name,2014,DH,Anh,33552,14.5814,14.75,11.0,18.0,28.75
given_name,2014,DH,Ayun,62,7.3266,6.5,5.5,8.4375,16.0
given_name,2014,DH,Ayòn,41,8.0427,7.75,6.0,9.25,17.75
given_name,2014,DH,Ba,329,13.0935,13.0,9.5,16.5,23.5
given_name,2014,DH,Ban,93,12.043,11.25,8.25,15.5,24.75
given_name,2014,DH,Bi,69,11.7935,11.0,8.5,14.75,24.5
given_name,2014,DH,Bin,38,12.4276,12.625,10.0,14.625,20.0
given_name,2014,DH,Binh,31,11.7742,11.0,8.5,14.875,20.5
given_name,2014,DH,Biên,322,13.0994,12.75,9.25,16.5,25.5
given_name,2014,DH,Biển,129,12.8624,12.5,9.0,16.25,25.75
given_name,2014,DH,Biểu,35,11.1071,10.0,6.875,14.125,21.75
given_name,2014,DH,Bkrông,54,8.4676,7.5,6.0625,9.4375,18.75
given_name,2014,DH,Byă,109,8.2844,7.5,6.0,10.0,20.0
given_name,2014,DH,Bá,74,14.0709,13.375,11.0,17.75,24.25
given_name,2014,DH,Bách,673,14.9729,15.0,11.5,18.5,27.25
given_name,2014,DH,Báu,67,13.7201,14.0,10.5,16.25,24.0
given_name,2014,DH,Bão,73,14.7397,14.75,10.5,17.5,28.0
given_name,2014,DH,Bé,233,11.9045,11.5,8.75,14.75,23.5
given_name,2014,DH,Bình,4790,13.6885,13.5,10.25,17.0,27.25
given_name,2014,DH,Bích,1776,13.9938,14.0,10.75,17.25,26.5
given_name,2014,DH,Bính,247,13.4281,13.25,9.75,17.125,26.5
given_name,2014,DH,Bôn,33,14.9242,15.25,11.75,17.25,24.5
given_name,2014,DH,Bông,107,11.9416,11.75,8.25,14.375,22.25
given_name,2014,DH,Búp,30,11.625,10.875,9.1875,14.125,17.5
given_name,2014,DH,Băng,171,13.0015,12.5,10.0,15.75,26.5
given_name,2014,DH,Bưởi,51,13.2794,13.75,9.375,16.375,21.0
given_name,2014,DH,Bạch,46,11.1576,11.5,8.8125,13.0,22.0
given_name,2014,DH,Bản,58,13.625,14.5,8.9375,17.0,22.0
given_name,2014,DH,Bảo,3978,14.0141,14.0,10.5,17.25,27.5
given_name,2014,DH,Bảy,68,12.3713,11.625,10.1875,14.3125,19.75
given_name,2014,DH,Bắc,582,13.8101,13.5,10.5,17.25,27.5
given_name,2014,DH,Bằng,699,13.5533,13.5,9.75,17.0,26.5
given_name,2014,DH,Bền,79,12.7722,13.25,9.625,15.875,21.25
given_name,2014,DH,Bốn,42,12.1905,12.25,9.3125,14.5,20.5
given_name,2014,DH,Bộ,82,12.5518,11.875,9.0625,16.6875,26.0
given_name,2014,DH,Bửu,138,14.288,14.375,10.5,17.75,25.75
given_name,2014,DH,Ca,169,13.5089,13.5,10.5,16.25,23.0
given_name,2014,DH,Cam,42,14.125,14.25,10.3125,17.75,23.0
given_name,2014,DH,Can,47,12.6915,12.75,10.0,15.0,22.25
given_name,2014,DH,Cang,65,12.45,11.75,8.25,16.0,22.5
given_name,2014,DH,Cao,166,13.6386,13.5,10.25,16.6875,26.25
given_name,2014,DH,Chang,225,13.0344,12.75,9.5,16.5,24.75
given_name,2014,DH,Chanh,67,12.1791,11.25,8.75,15.625,24.75
given_name,2014,DH,Chi,4200,14.4107,14.25,11.0,17.75,27.0
given_name,2014,DH,Chinh,1759,14.1704,14.25,10.75,17.5,26.25
given_name,2014,DH,Chiêm,51,10.6961,9.5,8.0,12.875,20.25
given_name,2014,DH,Chiên,57,14.0395,14.75,11.5,17.5,22.75
given_name,2014,DH,Chiêu,111,12.6396,12.0,9.375,17.0,22.25
given_name,2014,DH,Chiến,1850,13.3116,13.25,9.75,16.5,27.5
given_name,2014,DH,Chiều,107,12.9369,12.5,9.75,16.125,23.0
given_name,2014,DH,Chu,36,10.3333,9.875,7.3125,11.625,18.5
given_name,2014,DH,Chung,1676,13.0158,12.75,9.25,16.3125,26.5
given_name,2014,DH,Chuyên,271,13.2288,13.5,9.75,16.5,24.0
given_name,2014,DH,Chuyền,75,12.7967,13.0,9.75,16.5,23.75
given_name,2014,DH,Chuẩn,92,13.6141,13.0,10.4375,16.75,26.75
given_name,2014,DH,Chánh,290,12.9655,12.75,9.25,16.0,24.5
given_name,2014,DH,Châm,378,13.7249,14.0,9.75,17.0,24.25
given_name,2014,DH,Chân,138,13.3442,12.75,9.75,16.25,24.75
given_name,2014,DH,Châu,2882,14.5324,14.5,11.25,17.75,26.5
given_name,2014,DH,Chí,495,13.1616,13.0,9.5,16.625,26.5
given_name,2014,DH,Chín,44,11.4602,10.25,8.5,14.5625,22.0
given_name,2014,DH,Chính,750,13.207,13.0,9.5,16.75,27.5
given_name,2014,DH,Chúc,175,13.72,13.25,10.0,17.5,26.75
given_name,2014,DH,Chăm,58,11.9741,12.25,9.3125,14.4375,21.25
given_name,2014,DH,Chơn,36,12.6806,12.75,9.125,15.75,20.75
given_name,2014,DH,Chương,672,13.6955,13.75,9.5,17.25,26.5
given_name,2014,DH,Chấn,40,13.2188,12.75,10.25,15.3125,24.0
given_name,2014,DH,Chất,48,12.5521,12.625,9.0,15.375,22.75
given_name,2014,DH,Chỉnh,92,12.481,12.25,9.1875,15.0625,24.75
given_name,2014,DH,Chứ,47,8.8138,7.75,6.0,11.0,21.75
given_name,2014,DH,Chức,105,13.0357,13.0,8.75,15.75,25.5
given_name,2014,DH,Cung,56,12.7545,12.25,8.1875,17.25,26.0
given_name,2014,DH,Cát,55,12.7,13.25,9.5,15.0,23.75
given_name,2014,DH,Có,41,13.3537,12.5,10.5,16.25,23.25
given_name,2014,DH,Công,2495,13.4544,13.25,9.75,16.75,28.0
given_name,2014,DH,Cúc,1159,13.525,13.25,10.25,16.5,27.5
given_name,2014,DH,Cơ,174,13.6351,13.75,9.75,17.25,25.25
given_name,2014,DH,Cư,46,12.875,12.875,9.8125,15.0,24.75
given_name,2014,DH,Cương,1180,13.3682,13.25,9.75,16.5,27.25
given_name,2014,DH,Cường,7580,13.5945,13.25,9.75,17.0,29.0
given_name,2014,DH,Cảm,44,11.2841,11.375,8.4375,14.0625,17.5
given_name,2014,DH,Cảnh,923,13.0138,13.0,9.5,16.25,25.75
given_name,2014,DH,Cầm,256,14.0371,14.0,10.25,17.5,27.0
given_name,2014,DH,Cần,131,12.4141,12.0,9.0,16.0,22.0
given_name,2014,DH,Cầu,81,13.4198,13.25,9.5,17.5,25.5
given_name,2014,DH,Cẩm,442,12.9321,12.75,9.75,16.0,23.5
given_name,2014,DH,Cẩn,102,13.4485,13.625,10.3125,16.4375,23.5
given_name,2014,DH,Của,74,10.6926,10.5,8.5625,12.9375,19.25
given_name,2014,DH,Danh,1164,13.4386,13.0,9.75,16.75,26.75
given_name,2014,DH,Dao,52,13.4183,14.0,8.375,17.375,22.0
given_name,2014,DH,Di,99,12.6944,12.0,9.5,15.25,24.0
given_name,2014,DH,Dinh,379,14.1359,14.5,10.5,17.5,24.0
given_name,2014,DH,Diên,145,12.7224,12.75,8.5,15.75,26.75
given_name,2014,DH,Diểm,184,12.6834,12.5,9.25,16.0,23.5
given_name,2014,DH,Diễm,2685,13.3808,13.0,10.25,16.5,26.0
given_name,2014,DH,Diễn,223,13.2881,13.25,10.0,16.5,25.5
given_name,2014,DH,Diệm,59,12.3305,11.75,8.875,15.375,21.75
given_name,2014,DH,Diện,268,12.9049,12.5,8.9375,16.25,26.0
given_name,2014,DH,Diệp,1187,14.4014,14.25,11.0,17.75,26.5
given_name,2014,DH,Diệu,1489,13.2933,13.25,9.75,16.5,28.0
given_name,2014,DH,Doan,73,12.9281,12.5,9.5,16.25,22.5
given_name,2014,DH,Doanh,324,13.8156,13.75,10.0,17.5,26.5
given_name,2014,DH,Doãn,36,12.0764,11.5,9.9375,14.4375,18.75
given_name,2014,DH,Du,325,13.3254,12.75,9.75,16.75,25.25
given_name,2014,DH,Dung,8659,14.097,14.0,10.75,17.25,27.75
given_name,2014,DH,Duy,7498,13.8213,13.75,10.25,17.25,28.5
given_name,2014,DH,Duyên,7048,13.8364,13.75,10.5,17.0,27.5
given_name,2014,DH,Duyệt,114,13.3289,13.125,9.75,16.25,26.5
given_name,2014,DH,Duân,35,13.0143,12.25,9.5,16.375,23.0
given_name,2014,DH,Duẩn,195,13.4218,13.5,9.75,16.5,26.25
given_name,2014,DH,Dàng,30,11.725,11.25,9.3125,13.6875,23.25
given_name,2014,DH,Dân,361,13.331,13.0,9.75,17.0,24.5
given_name,2014,DH,Dâng,71,14.0106,14.5,10.25,17.5,24.5
given_name,2014,DH,Dòng,796,13.7635,13.25,10.25,17.0,27.0
given_name,2014,DH,Dĩ,34,12.8603,14.0,8.0625,17.125,21.5
given_name,2014,DH,Dũ,51,12.049,12.75,8.375,15.25,19.25
given_name,2014,DH,Dũng,5429,13.7916,13.75,10.0,17.25,27.5
given_name,2014,DH,Dư,188,12.4215,11.625,9.0,15.5625,26.0
given_name,2014,DH,Dương,7396,14.1834,14.0,10.5,17.75,27.75
given_name,2014,DH,Dưỡng,138,12.4167,11.75,9.0,16.25,24.5
given_name,2014,DH,Dược,39,12.3846,11.75,7.25,18.875,21.75
given_name,2014,DH,Dịu,443,13.9977,14.0,10.75,17.0,24.75
given_name,2014,DH,Dụng,37,13.6622,13.75,11.25,16.75,23.5
given_name,2014,DH,Dự,225,12.9667,13.0,9.5,16.0,26.75
given_name,2014,DH,Em,309,11.7969,11.5,8.75,14.75,22.25
given_name,2014,DH,Gia,160,14.4328,14.125,10.9375,18.0625,25.5
given_name,2014,DH,Giang,7810,14.342,14.25,10.75,17.75,28.0
given_name,2014,DH,Giao,366,14.3559,14.5,11.0,17.75,24.75
given_name,2014,DH,Giàu,651,12.803,12.5,9.5,15.75,27.25
given_name,2014,DH,Giáo,30,11.5667,11.75,8.25,15.375,18.0
given_name,2014,DH,Giáp,288,13.2378,12.75,9.1875,17.25,26.0
given_name,2014,DH,Giảng,30,13.9333,13.5,11.125,17.0,22.5
given_name,2014,DH,Giỏi,66,12.572,11.125,9.0,15.75,24.0
given_name,2014,DH,Giới,32,10.5781,10.0,8.25,12.625,18.25
given_name,2014,DH,Gái,65,12.0385,11.5,9.0,14.75,20.25
given_name,2014,DH,Gấm,505,13.5955,13.5,10.25,16.75,25.5
given_name,2014,DH,Hai,187,12.7086,12.25,9.5,15.5,25.75
given_name,2014,DH,Hanh,98,13.4515,13.375,9.5625,17.4375,23.0
given_name,2014,DH,Hinh,104,13.6538,13.0,10.0,16.875,28.75
given_name,2014,DH,Hiên,603,13.9917,14.0,10.75,17.25,26.0
given_name,2014,DH,Hiến,270,13.1213,12.75,9.25,16.0,27.0
given_name,2014,DH,Hiếu,8615,13.7657,13.75,10.25,17.0,28.25
given_name,2014,DH,Hiền,10048,13.9713,14.0,10.5,17.25,28.0
given_name,2014,DH,Hiển,1021,14.0475,14.0,10.75,17.25,27.25
given_name,2014,DH,Hiểu,158,12.6614,12.0,9.5,15.25,26.0
given_name,2014,DH,Hiện,90,13.2889,13.5,10.75,15.5,23.5
given_name,2014,DH,Hiệp,3012,13.7516,13.75,10.0,17.0,27.5
given_name,2014,DH,Hiệu,433,13.3337,13.25,9.5,16.5,27.25
given_name,2014,DH,Hoa,5836,14.1278,14.0,10.75,17.5,27.25
given_name,2014,DH,Hoan,706,13.4982,13.25,9.75,17.25,27.25
given_name,2014,DH,Hoanh,95,13.0632,12.5,9.0,17.0,24.0
given_name,2014,DH,Hoà,1335,13.7485,13.75,10.5,16.75,26.5
given_name,2014,DH,Hoài,2552,13.8747,14.0,10.25,17.25,26.75
