year,province_code,province_name,region,subject,subject_label,count,mean,std,share_ge_8,share_ge_10,share_lt_5
2023,19,Bắc Ninh,Miền Bắc,NguVan,Ngữ văn,16556,7.5459,1.3251,0.4693766610292341,0.0,0.037207054844165255
2023,19,Bắc Ninh,Miền Bắc,SinhHoc,Sinh học,5891,6.2506,1.2481,0.09115600067900187,0.0008487523340689187,0.12867085384484808
2023,19,Bắc Ninh,Miền Bắc,Toan,Toán,16557,6.7024,1.5315,0.2318656761490608,0.0,0.13921604155342152
2023,19,Bắc Ninh,Miền Bắc,VatLy,Vật lí,5941,7.2977,1.2608,0.373506143746844,0.000504965494024575,0.05167480222184817
2023,2,TP. Hồ Chí Minh,Miền Nam,DiaLy,Địa lí,36373,6.1897,1.0469,0.047315316306051194,0.0,0.10018420256783878
2023,2,TP. Hồ Chí Minh,Miền Nam,GDCD,GDCD,28995,8.6159,0.9134,0.8116916709777547,0.03035006035523366,0.0027590963959303327
2023,2,TP. Hồ Chí Minh,Miền Nam,HoaHoc,Hóa học,47099,6.6991,1.306,0.18541794942567782,0.00025478247945816257,0.09598929913586275
2023,2,TP. Hồ Chí Minh,Miền Nam,LichSu,Lịch sử,36549,6.1859,1.4335,0.1274727078716244,0.00030096582669840487,0.19398615557197188
2023,2,TP. Hồ Chí Minh,Miền Nam,NgoaiNgu,Ngoại ngữ,71511,6.7603,1.8273,0.33422830054117547,0.0010907412845576204,0.184600970480066
2023,2,TP. Hồ Chí Minh,Miền Nam,NguVan,Ngữ văn,83114,6.5351,1.012,0.08246504800635272,0.0,0.05385374305171211
2023,2,TP. Hồ Chí Minh,Miền Nam,SinhHoc,Sinh học,46799,6.4326,1.1836,0.1088057437124725,0.0006624073163956494,0.09181820124361631
2023,2,TP. Hồ Chí Minh,Miền Nam,Toan,Toán,83655,6.9188,1.1832,0.1990915067838145,1.1953858107704262e-05,0.06409658717351024
2023,2,TP. Hồ Chí Minh,Miền Nam,VatLy,Vật lí,46799,6.3395,1.4072,0.1469689523280412,0.00012820786768948054,0.16226842453898588
2023,21,Hải Dương,Miền Bắc,DiaLy,Địa lí,14337,6.294,1.15,0.07804980121364302,0.0001394991978796122,0.10476389760758875
2023,21,Hải Dương,Miền Bắc,GDCD,GDCD,10715,8.6495,0.9393,0.8168922071861876,0.034344377041530566,0.0031731217918805413
2023,21,Hải Dương,Miền Bắc,HoaHoc,Hóa học,7379,7.2014,1.2738,0.33514026290825316,0.0002710394362379726,0.0604417942810679
2023,21,Hải Dương,Miền Bắc,LichSu,Lịch sử,14356,6.0804,1.5265,0.13227918640289774,0.0007662301476734466,0.231471161883533
2023,21,Hải Dương,Miền Bắc,NgoaiNgu,Ngoại ngữ,18017,5.2345,1.9137,0.12005328301049009,0.0006660376311261587,0.49070322473219735
2023,21,Hải Dương,Miền Bắc,NguVan,Ngữ văn,21702,7.4696,1.1381,0.40351119712468897,0.0,0.0294442908487697
2023,21,Hải Dương,Miền Bắc,SinhHoc,Sinh học,7324,6.323,1.1832,0.09175314036045877,0.00040961223375204805,0.10950300382304752
2023,21,Hải Dương,Miền Bắc,Toan,Toán,21748,6.5029,1.5912,0.19565017472871069,4.5981239654221075e-05,0.17399301085157257
2023,21,Hải Dương,Miền Bắc,VatLy,Vật lí,7380,6.8086,1.4896,0.2750677506775068,0.0,0.12615176151761517
2023,22,Hưng Yên,Miền Bắc,DiaLy,Địa lí,10983,5.8909,1.1895,0.04406810525357371,9.104980424292088e-05,0.18637894928525903
2023,22,Hưng Yên,Miền Bắc,GDCD,GDCD,7988,8.0728,1.0603,0.6102904356534802,0.012393590385578367,0.008637956935403104
2023,22,Hưng Yên,Miền Bắc,HoaHoc,Hóa học,4249,6.8414,1.5978,0.30171805130618967,0.0007060484819957637,0.14026829842315838
2023,22,Hưng Yên,Miền Bắc,LichSu,Lịch sử,11002,5.7977,1.5174,0.09507362297764042,0.0009998182148700237,0.2874931830576259
2023,22,Hưng Yên,Miền Bắc,NgoaiNgu,Ngoại ngữ,12101,5.317,1.8896,0.11775886290389224,0.0,0.46797785306999423
2023,22,Hưng Yên,Miền Bắc,NguVan,Ngữ văn,15195,6.5148,1.4294,0.19104968739717013,0.0,0.13353076669957223
2023,22,Hưng Yên,Miền Bắc,SinhHoc,Sinh học,4204,5.9631,1.3026,0.0730256898192198,0.0004757373929590866,0.18934348239771645
2023,22,Hưng Yên,Miền Bắc,Toan,Toán,15218,6.3784,1.6692,0.1846497568668682,0.0,0.1966749901432514
2023,22,Hưng Yên,Miền Bắc,VatLy,Vật lí,4252,6.7745,1.5637,0.2866886171213547,0.0007055503292568204,0.14746001881467544
2023,23,Hòa Bình,Miền Bắc,DiaLy,Địa lí,8379,6.2223,1.2146,0.08628714643752237,0.00011934598400763814,0.1304451605203485
2023,23,Hòa Bình,Miền Bắc,GDCD,GDCD,7091,8.2642,1.1382,0.6801579466929911,0.023974051614722887,0.007615286983500212
2023,23,Hòa Bình,Miền Bắc,HoaHoc,Hóa học,1223,6.9242,1.4454,0.2878168438266558,0.0,0.10139002452984465
2023,23,Hòa Bình,Miền Bắc,LichSu,Lịch sử,8380,6.0124,1.6254,0.14761336515513127,0.0020286396181384246,0.26515513126491647
2023,23,Hòa Bình,Miền Bắc,NgoaiNgu,Ngoại ngữ,8284,4.4175,1.7628,0.06735876388218252,0.00024142926122646064,0.705939159826171
2023,23,Hòa Bình,Miền Bắc,NguVan,Ngữ văn,9594,6.7362,1.3208,0.21471753179070252,0.0,0.08453199916614551
2023,23,Hòa Bình,Miền Bắc,SinhHoc,Sinh học,1194,6.4556,1.266,0.12981574539363483,0.0,0.10804020100502512
2023,23,Hòa Bình,Miền Bắc,Toan,Toán,9469,5.14,1.7277,0.0647375646847608,0.0,0.47291160629422324
2023,23,Hòa Bình,Miền Bắc,VatLy,Vật lí,1218,6.8013,1.5355,0.2651888341543514,0.0,0.13711001642036125
2023,24,Hà Nam,Miền Bắc,DiaLy,Địa lí,6501,6.4252,1.2027,0.1065989847715736,0.0,0.09536994308567913
2023,24,Hà Nam,Miền Bắc,GDCD,GDCD,4978,8.7045,0.8816,0.8366813981518683,0.03977501004419445,0.0008035355564483728
2023,24,Hà Nam,Miền Bắc,HoaHoc,Hóa học,3031,6.9552,1.4642,0.30649950511382384,0.0006598482349059716,0.10755526228967338
2023,24,Hà Nam,Miền Bắc,LichSu,Lịch sử,6505,6.395,1.6276,0.21091468101460414,0.0010760953112990007,0.2
2023,24,Hà Nam,Miền Bắc,NgoaiNgu,Ngoại ngữ,7996,5.3734,1.9023,0.1336918459229615,0.0002501250625312656,0.4633566783391696
2023,24,Hà Nam,Miền Bắc,NguVan,Ngữ văn,9520,7.8283,1.1722,0.5806722689075631,0.0,0.02815126050420168
2023,24,Hà Nam,Miền Bắc,SinhHoc,Sinh học,2990,6.4006,1.192,0.10100334448160535,0.0006688963210702341,0.10267558528428093
2023,24,Hà Nam,Miền Bắc,Toan,Toán,9487,6.7673,1.4625,0.22356909455043744,0.0,0.11995362074417625
2023,24,Hà Nam,Miền Bắc,VatLy,Vật lí,3022,6.9363,1.5111,0.31568497683653207,0.0006618133686300463,0.11747187293183323
2023,25,Nam Định,Miền Bắc,DiaLy,Địa lí,10459,6.7889,1.0954,0.16531217133569176,0.0,0.04245147719667272
2023,25,Nam Định,Miền Bắc,GDCD,GDCD,8067,8.9799,0.821,0.8959960332217677,0.08627742655262179,0.0006198090987975703
2023,25,Nam Định,Miền Bắc,HoaHoc,Hóa học,9779,7.2538,1.2401,0.333980979650271,0.0008180795582370385,0.05348195111974639
2023,25,Nam Định,Miền Bắc,LichSu,Lịch sử,10462,6.7272,1.52,0.2519594723762187,0.0023896004588032883,0.1294207608487861
2023,25,Nam Định,Miền Bắc,NgoaiNgu,Ngoại ngữ,17722,5.8553,1.7683,0.15568220291163526,0.0006771244780498814,0.3233269382688184
2023,25,Nam Định,Miền Bắc,NguVan,Ngữ văn,20171,7.3733,0.9956,0.33855535174260076,4.957612413861484e-05,0.014327499876059689
2023,25,Nam Định,Miền Bắc,SinhHoc,Sinh học,9715,6.7537,1.0563,0.13350488934637159,0.00030880082346886257,0.04570252187339166
2023,25,Nam Định,Miền Bắc,Toan,Toán,20254,7.1283,1.2727,0.29806457983608176,4.937296336526118e-05,0.06951713241828775
2023,25,Nam Định,Miền Bắc,VatLy,Vật lí,9765,7.1249,1.2856,0.31827956989247314,0.0005120327700972862,0.06605222734254992
2023,26,Thái Bình,Miền Bắc,DiaLy,Địa lí,11867,6.3607,1.1093,0.08393022667902587,8.426729586247578e-05,0.08822785876801213
2023,26,Thái Bình,Miền Bắc,GDCD,GDCD,9372,8.6787,0.9325,0.8189287238583013,0.046308151941954756,0.0014938113529662826
2023,26,Thái Bình,Miền Bắc,HoaHoc,Hóa học,8691,6.9664,1.429,0.29202623403520883,0.0006903693476009665,0.0968818317800023
2023,26,Thái Bình,Miền Bắc,LichSu,Lịch sử,11877,6.3986,1.509,0.1830428559400522,0.0015997305716931886,0.16923465521596362
2023,26,Thái Bình,Miền Bắc,NgoaiNgu,Ngoại ngữ,17918,5.3888,1.868,0.13087398147114634,0.00044647840160732226,0.46104475945976114
2023,26,Thái Bình,Miền Bắc,NguVan,Ngữ văn,20451,6.8623,1.197,0.21289912473717668,0.0,0.05740550584323505
2023,26,Thái Bình,Miền Bắc,SinhHoc,Sinh học,8607,6.3504,1.154,0.08864877425351458,0.0003485535029627048,0.09945393284535843
2023,26,Thái Bình,Miền Bắc,Toan,Toán,20555,6.7193,1.4789,0.2268547798589151,4.864996351252737e-05,0.13485769885672585
2023,26,Thái Bình,Miền Bắc,VatLy,Vật lí,8679,6.6742,1.5505,0.2506049083995852,0.0003456619426201175,0.1485194146791105
2023,27,Ninh Bình,Miền Bắc,DiaLy,Địa lí,7697,6.7011,1.207,0.1664284786280369,0.0,0.06963752111212161
2023,27,Ninh Bình,Miền Bắc,GDCD,GDCD,6142,8.8691,0.8998,0.8731683490719635,0.06659068707261478,0.002930641484858352
2023,27,Ninh Bình,Miền Bắc,HoaHoc,Hóa học,3370,7.0775,1.3688,0.314540059347181,0.0,0.08249258160237388
2023,27,Ninh Bình,Miền Bắc,LichSu,Lịch sử,7698,6.7684,1.5614,0.2668225513120291,0.004936347103143674,0.12821512081060016
2023,27,Ninh Bình,Miền Bắc,NgoaiNgu,Ngoại ngữ,9439,5.7798,1.7178,0.14757919271109227,0.0006356605572624219,0.35226189214959214
2023,27,Ninh Bình,Miền Bắc,NguVan,Ngữ văn,11026,7.6688,1.2176,0.5238527117721749,0.0,0.030745510611282424
2023,27,Ninh Bình,Miền Bắc,SinhHoc,Sinh học,3331,6.6551,1.1364,0.1323926748724107,0.0003002101471029721,0.06004202942059442
2023,27,Ninh Bình,Miền Bắc,Toan,Toán,10975,6.6699,1.5204,0.2267881548974943,9.111617312072893e-05,0.13658314350797265
2023,27,Ninh Bình,Miền Bắc,VatLy,Vật lí,3370,7.0992,1.409,0.33620178041543025,0.0008902077151335311,0.08724035608308606
2023,28,Thanh Hóa,Miền Trung,DiaLy,Địa lí,27179,6.2207,1.2569,0.09271864307001729,0.0,0.13694396408992238
2023,28,Thanh Hóa,Miền Trung,GDCD,GDCD,22752,8.3587,1.1687,0.7085970464135021,0.034985935302391,0.010680379746835443
2023,28,Thanh Hóa,Miền Trung,HoaHoc,Hóa học,8797,6.7579,1.6303,0.28464249175855405,0.0022735023303398884,0.15493918381266342
2023,28,Thanh Hóa,Miền Trung,LichSu,Lịch sử,27196,6.0075,1.6645,0.15248565965583175,0.002206206795116929,0.2755552287101044
2023,28,Thanh Hóa,Miền Trung,NgoaiNgu,Ngoại ngữ,31471,4.8832,1.9404,0.10597057608592036,0.0010485844110450892,0.5868259667630517
2023,28,Thanh Hóa,Miền Trung,NguVan,Ngữ văn,35961,7.6786,1.1288,0.5012374516837685,0.0,0.023886988682183478
2023,28,Thanh Hóa,Miền Trung,SinhHoc,Sinh học,8662,6.2549,1.3223,0.10771184483952898,0.0016162549064881089,0.14396213345647657
2023,28,Thanh Hóa,Miền Trung,Toan,Toán,35783,5.8757,1.8608,0.1512170583796775,2.7946231450688876e-05,0.3227510270240058
2023,28,Thanh Hóa,Miền Trung,VatLy,Vật lí,8787,6.7849,1.6337,0.301468077842267,0.001251849322863321,0.15557072948674178
2023,29,Nghệ An,Miền Trung,DiaLy,Địa lí,26585,6.2202,1.1545,0.07331201805529435,3.761519653940192e-05,0.12048147451570435
2023,29,Nghệ An,Miền Trung,GDCD,GDCD,23725,8.2161,1.1554,0.6676080084299263,0.02107481559536354,0.012096944151738672
2023,29,Nghệ An,Miền Trung,HoaHoc,Hóa học,9844,6.8993,1.4706,0.27956115400243803,0.0008126777732629012,0.1082893132872816
2023,29,Nghệ An,Miền Trung,LichSu,Lịch sử,26596,6.1481,1.5244,0.14223943450142879,0.0013911866446082118,0.21563392991427283
2023,29,Nghệ An,Miền Trung,NgoaiNgu,Ngoại ngữ,33271,5.0082,1.9031,0.10847284421868895,0.0010820233837275707,0.5574524360554236
2023,29,Nghệ An,Miền Trung,NguVan,Ngữ văn,36273,7.285,1.1742,0.3441954070520773,0.0,0.03628042896920575
2023,29,Nghệ An,Miền Trung,SinhHoc,Sinh học,9716,6.3074,1.3067,0.10971593248250308,0.0006175380815150268,0.13060930424042816
2023,29,Nghệ An,Miền Trung,Toan,Toán,36403,6.0694,1.7024,0.15119632997280444,0.0,0.2624508969041013
2023,29,Nghệ An,Miền Trung,VatLy,Vật lí,9807,6.7559,1.594,0.2894871010502702,0.0003059039461609055,0.1476496380136637
2023,3,Hải Phòng,Miền Bắc,DiaLy,Địa lí,15277,6.4329,1.1692,0.10695817241605027,0.00013091575571119984,0.09569941742488708
2023,3,Hải Phòng,Miền Bắc,GDCD,GDCD,12568,8.786,0.9094,0.852243793761935,0.051400381922342454,0.0017504774029280714
2023,3,Hải Phòng,Miền Bắc,HoaHoc,Hóa học,7126,6.7171,1.4707,0.2401066516980073,0.000280662363177098,0.13120965478529328
2023,3,Hải Phòng,Miền Bắc,LichSu,Lịch sử,15289,6.3024,1.5473,0.1747661717574727,0.0008502845182811171,0.19733141474262542
2023,3,Hải Phòng,Miền Bắc,NgoaiNgu,Ngoại ngữ,19457,6.0611,1.9691,0.2276301588117387,0.0006167446163334533,0.32281441126586835
2023,3,Hải Phòng,Miền Bắc,NguVan,Ngữ văn,22437,7.4475,1.2936,0.44025493604314303,0.0,0.04670856175067968
2023,3,Hải Phòng,Miền Bắc,SinhHoc,Sinh học,7066,6.5394,1.1496,0.11675629776393999,0.0,0.08236626096801584
2023,3,Hải Phòng,Miền Bắc,Toan,Toán,22474,6.6351,1.5506,0.2146480377324909,0.0,0.15075198006585389
2023,3,Hải Phòng,Miền Bắc,VatLy,Vật lí,7139,6.8649,1.4492,0.27819022272026894,0.0002801512816921137,0.11276089088107578
2023,30,Hà Tĩnh,Miền Trung,DiaLy,Địa lí,13193,6.4006,1.1993,0.10611688016372318,0.0,0.10179640718562874
2023,30,Hà Tĩnh,Miền Trung,GDCD,GDCD,9997,8.6166,0.9681,0.80074022206662,0.03521056316895069,0.00250075022506752
2023,30,Hà Tĩnh,Miền Trung,HoaHoc,Hóa học,3876,7.1398,1.3622,0.3410732714138287,0.00025799793601651185,0.07533539731682147
2023,30,Hà Tĩnh,Miền Trung,LichSu,Lịch sử,13198,6.3466,1.5394,0.17434459766631308,0.0030307622367025306,0.18320957720866798
2023,30,Hà Tĩnh,Miền Trung,NgoaiNgu,Ngoại ngữ,13755,5.3901,1.7855,0.12148309705561613,0.0006543075245365322,0.45670665212649947
2023,30,Hà Tĩnh,Miền Trung,NguVan,Ngữ văn,16992,7.7473,1.1206,0.5110640301318268,0.0,0.017478813559322032
2023,30,Hà Tĩnh,Miền Trung,SinhHoc,Sinh học,3799,6.1856,1.2807,0.09528823374572255,0.0,0.1500394840747565
2023,30,Hà Tĩnh,Miền Trung,Toan,Toán,16981,6.1869,1.6126,0.15040339202638242,0.0,0.22572286673340794
2023,30,Hà Tĩnh,Miền Trung,VatLy,Vật lí,3865,7.1646,1.4404,0.3777490297542044,0.000258732212160414,0.08796895213454076
2023,31,Quảng Bình,Miền Trung,DiaLy,Địa lí,9059,6.0369,1.1857,0.05298598079258196,0.00011038745998454576,0.1595098796776686
2023,31,Quảng Bình,Miền Trung,GDCD,GDCD,8337,8.0599,1.1985,0.6125704689936428,0.017152452920714885,0.013673983447283196
2023,31,Quảng Bình,Miền Trung,HoaHoc,Hóa học,1997,6.9398,1.2707,0.24386579869804706,0.000500751126690035,0.07310966449674512
2023,31,Quảng Bình,Miền Trung,LichSu,Lịch sử,9083,6.0498,1.4147,0.10205879114829902,0.0007706704833204889,0.21611802267973138
2023,31,Quảng Bình,Miền Trung,NgoaiNgu,Ngoại ngữ,10252,4.9855,1.7019,0.07481467030823254,0.0005852516582130316,0.5431135388216933
2023,31,Quảng Bình,Miền Trung,NguVan,Ngữ văn,11031,6.519,1.2058,0.12909074426615902,0.0,0.08512374218112592
2023,31,Quảng Bình,Miền Trung,SinhHoc,Sinh học,1963,6.3327,1.2083,0.09169638308711156,0.0005094243504839531,0.11258278145695365
2023,31,Quảng Bình,Miền Trung,Toan,Toán,10981,5.7199,1.588,0.0821418814315636,0.0,0.3124487751570895
2023,31,Quảng Bình,Miền Trung,VatLy,Vật lí,1988,6.6391,1.4458,0.22937625754527163,0.0,0.13832997987927564
2023,32,Quảng Trị,Miền Trung,DiaLy,Địa lí,5870,5.9458,1.2216,0.05741056218057922,0.0,0.17393526405451448
2023,32,Quảng Trị,Miền Trung,GDCD,GDCD,5380,7.8381,1.2676,0.5518587360594795,0.00929368029739777,0.025650557620817842
2023,32,Quảng Trị,Miền Trung,HoaHoc,Hóa học,2449,6.7314,1.4494,0.23397305022458145,0.0004083299305839118,0.12209064924458962
2023,32,Quảng Trị,Miền Trung,LichSu,Lịch sử,5882,5.7289,1.5839,0.1093165589935396,0.0023801428085685142,0.3301598095885753
2023,32,Quảng Trị,Miền Trung,NgoaiNgu,Ngoại ngữ,7752,4.7813,1.8974,0.09275025799793601,0.00025799793601651185,0.6046181630546955
2023,32,Quảng Trị,Miền Trung,NguVan,Ngữ văn,8273,6.4533,1.281,0.14468753777348,0.0,0.0911398525323341
2023,32,Quảng Trị,Miền Trung,SinhHoc,Sinh học,2388,6.1394,1.231,0.08040201005025126,0.0004187604690117253,0.14656616415410384
2023,32,Quảng Trị,Miền Trung,Toan,Toán,8191,5.8759,1.7646,0.12733487974606275,0.0,0.3072884873641802
2023,32,Quảng Trị,Miền Trung,VatLy,Vật lí,2446,6.5886,1.5137,0.2224039247751431,0.0,0.15249386753883892
2023,33,Thừa Thiên Huế,Miền Trung,DiaLy,Địa lí,9159,5.9999,1.1312,0.04563817010590676,0.0,0.15536630636532373
2023,33,Thừa Thiên Huế,Miền Trung,GDCD,GDCD,8355,8.0804,1.14,0.624655894673848,0.013644524236983842,0.011370436864153202
2023,33,Thừa Thiên Huế,Miền Trung,HoaHoc,Hóa học,3733,7.0187,1.4081,0.31395660326814895,0.0008036431824270024,0.09322260916153229
2023,33,Thừa Thiên Huế,Miền Trung,LichSu,Lịch sử,9147,5.8945,1.4469,0.09325461900076527,0.0006559527714004591,0.26259975948398384
2023,33,Thừa Thiên Huế,Miền Trung,NgoaiNgu,Ngoại ngữ,11962,5.2567,1.9785,0.13358970071894333,0.0008359806052499582,0.49490051830797527
2023,33,Thừa Thiên Huế,Miền Trung,NguVan,Ngữ văn,12813,6.9192,1.2362,0.23507375321938656,0.0,0.05291500819480215
2023,33,Thừa Thiên Huế,Miền Trung,SinhHoc,Sinh học,3687,6.2753,1.3188,0.12096555465147817,0.00027122321670735016,0.13967995660428534
2023,33,Thừa Thiên Huế,Miền Trung,Toan,Toán,12794,6.2146,1.6687,0.15702673128028763,0.0,0.23886196654681882
2023,33,Thừa Thiên Huế,Miền Trung,VatLy,Vật lí,3700,6.8562,1.5092,0.2937837837837838,0.0005405405405405405,0.12054054054054054
2023,34,Quảng Nam,Miền Trung,DiaLy,Địa lí,11077,5.8113,1.2121,0.04405524961632211,0.0,0.2162137762932202
2023,34,Quảng Nam,Miền Trung,GDCD,GDCD,10112,7.7699,1.2423,0.5225474683544303,0.007021360759493671,0.02353639240506329
2023,34,Quảng Nam,Miền Trung,HoaHoc,Hóa học,5935,6.7796,1.3614,0.22561078348778432,0.00016849199663016007,0.10109519797809605
2023,34,Quảng Nam,Miền Trung,LichSu,Lịch sử,11090,5.7137,1.4847,0.08467087466185753,0.0011722272317403065,0.30108205590622183
2023,34,Quảng Nam,Miền Trung,NgoaiNgu,Ngoại ngữ,15906,5.0457,1.7817,0.08965170375958757,0.0001257387149503332,0.5322519803847605
2023,34,Quảng Nam,Miền Trung,NguVan,Ngữ văn,16959,6.2703,1.3474,0.12341529571319064,0.0,0.13727224482575623
2023,34,Quảng Nam,Miền Trung,SinhHoc,Sinh học,5879,6.2383,1.1913,0.08538867154277939,0.000680387821058003,0.11668651131144753
2023,34,Quảng Nam,Miền Trung,Toan,Toán,16726,6.102,1.661,0.1357766351787636,5.978715771852206e-05,0.24698074853521462
2023,34,Quảng Nam,Miền Trung,VatLy,Vật lí,5929,6.7188,1.399,0.22701973351324,0.0,0.11671445437679204
2023,35,Quảng Ngãi,Miền Trung,DiaLy,Địa lí,8741,5.6177,1.2083,0.027800022880677268,0.0,0.25649239217480835
2023,35,Quảng Ngãi,Miền Trung,GDCD,GDCD,7431,7.4368,1.3627,0.42241959359440184,0.0024222850222042794,0.053021127708249224
2023,35,Quảng Ngãi,Miền Trung,HoaHoc,Hóa học,4997,6.8668,1.3634,0.24174504702821692,0.00020012007204322593,0.09145487292375425
2023,35,Quảng Ngãi,Miền Trung,LichSu,Lịch sử,8754,5.6058,1.48,0.06991089787525702,0.0009138679460817912,0.32385195339273476
2023,35,Quảng Ngãi,Miền Trung,NgoaiNgu,Ngoại ngữ,12332,5.3713,1.813,0.11109309114498865,0.0003243593902043464,0.44339928640934156
2023,35,Quảng Ngãi,Miền Trung,NguVan,Ngữ văn,13726,6.9389,1.5242,0.3074457234445578,0.0,0.11117587061052019
2023,35,Quảng Ngãi,Miền Trung,SinhHoc,Sinh học,4956,5.9646,1.1853,0.0526634382566586,0.0,0.17675544794188863
2023,35,Quảng Ngãi,Miền Trung,Toan,Toán,13638,6.1418,1.7027,0.14320281566212054,0.0,0.2322921249450066
2023,35,Quảng Ngãi,Miền Trung,VatLy,Vật lí,4989,6.6661,1.3898,0.20885949087993586,0.00020044097013429546,0.12066546402084587
2023,36,Kon Tum,Miền Trung,DiaLy,Địa lí,3492,6.0611,1.1721,0.06300114547537228,0.0,0.1543528064146621
2023,36,Kon Tum,Miền Trung,GDCD,GDCD,3237,7.9614,1.2322,0.5888168056842755,0.01050355267222737,0.01884460920605499
2023,36,Kon Tum,Miền Trung,HoaHoc,Hóa học,1475,6.8656,1.2572,0.21627118644067797,0.0,0.07186440677966102
2023,36,Kon Tum,Miền Trung,LichSu,Lịch sử,3499,5.9555,1.5306,0.11403258073735353,0.0008573878250928837,0.2637896541869105
2023,36,Kon Tum,Miền Trung,NgoaiNgu,Ngoại ngữ,4687,4.7496,1.8054,0.0844890121612972,0.0,0.6185193087262641
2023,36,Kon Tum,Miền Trung,NguVan,Ngữ văn,4966,6.3975,1.3184,0.13934756343133306,0.0,0.12122432541280709
2023,36,Kon Tum,Miền Trung,SinhHoc,Sinh học,1453,6.4463,1.135,0.10529938059187888,0.0006882312456985547,0.0729525120440468
2023,36,Kon Tum,Miền Trung,Toan,Toán,4913,5.999,1.6162,0.1156116425809078,0.0,0.2593120293099939
2023,36,Kon Tum,Miền Trung,VatLy,Vật lí,1487,6.6562,1.3927,0.2078009414929388,0.0,0.12373907195696032
2023,37,Bình Định,Miền Trung,DiaLy,Địa lí,12445,6.0239,1.1139,0.040498192044997994,0.0,0.14712736038569707
2023,37,Bình Định,Miền Trung,GDCD,GDCD,11349,8.1719,1.1212,0.6622609921578994,0.01568420125121156,0.011630980703145652
2023,37,Bình Định,Miền Trung,HoaHoc,Hóa học,6299,6.8827,1.2906,0.23702174948404509,0.00031751071598666456,0.07779012541673282
2023,37,Bình Định,Miền Trung,LichSu,Lịch sử,12458,5.9451,1.3969,0.08789532830309842,0.0005618879434901268,0.231658372130358
2023,37,Bình Định,Miền Trung,NgoaiNgu,Ngoại ngữ,17589,5.6647,1.7599,0.13121837512081413,0.0006253908692933083,0.37125476149866393
2023,37,Bình Định,Miền Trung,NguVan,Ngữ văn,18744,6.3304,1.2187,0.09939180537772087,0.0,0.10787451984635084
2023,37,Bình Định,Miền Trung,SinhHoc,Sinh học,6268,6.4308,1.1238,0.0885449904275686,0.0003190810465858328,0.08535417996171027
